Group_ID	rCNV_ID	Region_Name	Locus_Group	Reference	Gene_Symbol	Cytoband	Chromosome	GRCh37	GRCh38	HI_Score	TS_Score	Last_Eval	geneset_GRCh37	geneset_GRCh38
1q21.1_TARs	1q21.1_TARs	1q21.1 recurrent (TAR syndrome) region (proximal, BP1-BP3 or BP2-BP3) (includes RBM8A)	Reccurent_CNV	ClinGen	NA	NA	1	1:145386507-145748064	1:145686999-146048495	NoEvidence	LittleEvidence	06/13/2025	ENSG00000117289,ENSG00000131795,ENSG00000121848,ENSG00000121851,ENSG00000181039,ENSG00000198483,ENSG00000168509,ENSG00000131779,ENSG00000131788,ENSG00000152022,ENSG00000143127,ENSG00000186141,ENSG00000117281,ENSG00000186364	ENSG00000265241,ENSG00000186364,ENSG00000265972,ENSG00000121851,ENSG00000198483,ENSG00000131779,ENSG00000272031,ENSG00000131788,ENSG00000174827,ENSG00000143127,ENSG00000168509,ENSG00000186141,ENSG00000265491,ENSG00000271601,ENSG00000117281
1q21.1_distal	1q21.1_distal	1q21.1 recurrent region (distal, BP3-BP4) (includes GJA5)	Reccurent_CNV	ClinGen	NA	NA	1	1:146577486-147394506	1:147105904-147917509	SufficientEvidence	EmergingEvidence	10/04/2024	ENSG00000121634,ENSG00000131791,ENSG00000162836,ENSG00000131778,ENSG00000131781,ENSG00000143140,ENSG00000116128	ENSG00000121634,ENSG00000131781,ENSG00000131778,ENSG00000131791,ENSG00000288626,ENSG00000265107,ENSG00000116128,ENSG00000162836
1p36_GABRD	1p36_GABRD	gamma-aminobutyric acid type A receptor subunit delta	protein-coding gene	ClinGen	GABRD	1p36.33	1	1:1950784-1962197	1:2019345-2030758	NA	NA	45116	ENSG00000187730	ENSG00000187730
2q13_proximal	2q13_proximal	2q13 recurrent region (proximal) (includes NPHP1)	Reccurent_CNV	ClinGen	NA	NA	2	2:110862108-110983703	2:110104531-110228181	AutosomalRecessive	SensitivityUnlikely	07/19/2025	ENSG00000144061	ENSG00000144061,ENSG00000175701
2q13_distal	2q13_distal	2q13 recurrent region (distal) (includes BCL2L11)	Reccurent_CNV	ClinGen	NA	NA	2	2:111392193-113104742	2:110634616-112347165	EmergingEvidence	EmergingEvidence	06/23/2018	ENSG00000153214,ENSG00000153208,ENSG00000188177,ENSG00000153107,ENSG00000153093,ENSG00000144161,ENSG00000144152,ENSG00000169679,ENSG00000153094	ENSG00000144161,ENSG00000153208,ENSG00000153214,ENSG00000153107,ENSG00000188177,ENSG00000153094,ENSG00000293584,ENSG00000144152,ENSG00000153093,ENSG00000169679
2q21.1	2q21.1	2q21.1 recurrent region (includes ARHGEF4, GPR148)	Reccurent_CNV	ClinGen	NA	NA	2	2:131477509-131929693	2:130719936-131172120	LittleEvidence	NoEvidence	08/13/2025	ENSG00000136002,ENSG00000152102,ENSG00000173302,ENSG00000115762,ENSG00000178171	ENSG00000136002,ENSG00000115762,ENSG00000152102,ENSG00000284479,ENSG00000173302,ENSG00000178171
2q37_HDAC4	2q37_HDAC4	histone deacetylase 4	protein-coding gene	ClinGen	HDAC4	2q37.3	2	2:239969864-240323343	2:239048168-239401649	NA	NA	07/16/2024	ENSG00000213828,ENSG00000068024	ENSG00000068024
2p16_NRXN1	2p16_NRXN1	neurexin 1	protein-coding gene	ClinGen	NRXN1	2p16.3	2	2:50145641-51259270	2:49918503-51032132	NA	NA	44414	ENSG00000179915	ENSG00000179915
2q11.2	2q11.2_1	2p11.2 recurrent region (includes EIF2AK3, RPIA)	Reccurent_CNV	ClinGen	NA	NA	2	2:88295146-89057586	2:87995627-88758069	NoEvidence	NoEvidence	09/12/2024	ENSG00000172086,ENSG00000172071,ENSG00000163586,ENSG00000153574,ENSG00000144115,ENSG00000115593,ENSG00000172073	ENSG00000172073,ENSG00000214336,ENSG00000153574,ENSG00000172086,ENSG00000163586,ENSG00000115593,ENSG00000144115,ENSG00000172071
2q11.2	2q11.2_2	2q11.2 recurrent region (includes ARID5A, TMEM127)	Reccurent_CNV	ClinGen	NA	NA	2	2:96739012-97671429	2:96073264-97005692	SufficientEvidence	LittleEvidence	02/21/2022	ENSG00000213337,ENSG00000196843,ENSG00000168758,ENSG00000084090,ENSG00000188886,ENSG00000168763,ENSG00000163126,ENSG00000222040,ENSG00000135956,ENSG00000114982,ENSG00000168754,ENSG00000198885,ENSG00000158158,ENSG00000121152,ENSG00000144028,ENSG00000114988,ENSG00000144021,ENSG00000158050	ENSG00000158158,ENSG00000249715,ENSG00000158050,ENSG00000188886,ENSG00000144021,ENSG00000114982,ENSG00000121152,ENSG00000198885,ENSG00000274286,ENSG00000084090,ENSG00000135956,ENSG00000144028,ENSG00000168758,ENSG00000168763,ENSG00000196843,ENSG00000168754,ENSG00000213337,ENSG00000114988,ENSG00000163126,ENSG00000163121
3q29_FGF12	3q29_FGF12	fibroblast growth factor 12	protein-coding gene	ClinGen	FGF12	3q28-q29	3	3:191857179-192445330	3:192139390-192727541	NA	NA	01/16/2024	ENSG00000114279	ENSG00000114279
3q29_DLG1	3q29_DLG1	3q29 recurrent region (includes DLG1)	Reccurent_CNV	ClinGen	NA	NA	3	3:195756054-197344662	3:196029183-197617791	SufficientEvidence	LittleEvidence	02/18/2024	ENSG00000119231,ENSG00000174004,ENSG00000174007,ENSG00000213123,ENSG00000174013,ENSG00000145107,ENSG00000161267,ENSG00000163960,ENSG00000072274,ENSG00000119227,ENSG00000161217,ENSG00000163958,ENSG00000185798,ENSG00000163975,ENSG00000163959,ENSG00000180370,ENSG00000163964,ENSG00000163961,ENSG00000114503,ENSG00000075711,ENSG00000214097	ENSG00000163975,ENSG00000163964,ENSG00000163961,ENSG00000214097,ENSG00000161267,ENSG00000174007,ENSG00000270170,ENSG00000072274,ENSG00000161217,ENSG00000119231,ENSG00000174004,ENSG00000145107,ENSG00000213123,ENSG00000119227,ENSG00000174013,ENSG00000163958,ENSG00000185798,ENSG00000180370,ENSG00000163959,ENSG00000163960,ENSG00000075711,ENSG00000114503
5q35_Ss	5q35_Ss	5q35 recurrent (Sotos syndrome) region (includes NSD1)	Reccurent_CNV	ClinGen	NA	NA	5	5:175728979-177047793	5:176301976-177620792	SufficientEvidence	SufficientEvidence	04/08/2025	ENSG00000131188,ENSG00000160867,ENSG00000175416,ENSG00000169258,ENSG00000175766,ENSG00000213347,ENSG00000113763,ENSG00000146083,ENSG00000169228,ENSG00000146094,ENSG00000131187,ENSG00000113761,ENSG00000198055,ENSG00000183258,ENSG00000027847,ENSG00000169223,ENSG00000131183,ENSG00000146067,ENSG00000175414,ENSG00000113194,ENSG00000184840,ENSG00000196923,ENSG00000146066,ENSG00000160883,ENSG00000122203,ENSG00000169220,ENSG00000074276,ENSG00000048162,ENSG00000196570,ENSG00000169230,ENSG00000048140,ENSG00000087206,ENSG00000165671,ENSG00000113758,ENSG00000074317	ENSG00000074276,ENSG00000175416,ENSG00000183258,ENSG00000169228,ENSG00000184840,ENSG00000113761,ENSG00000131183,ENSG00000048162,ENSG00000196570,ENSG00000146094,ENSG00000165671,ENSG00000027847,ENSG00000169220,ENSG00000160883,ENSG00000131188,ENSG00000113758,ENSG00000196923,ENSG00000122203,ENSG00000074317,ENSG00000146067,ENSG00000160867,ENSG00000048140,ENSG00000087206,ENSG00000113763,ENSG00000213347,ENSG00000169258,ENSG00000146066,ENSG00000175414,ENSG00000131187,ENSG00000175766,ENSG00000198055,ENSG00000146083,ENSG00000113194,ENSG00000169230,ENSG00000169223
6q19_SIM1	6q19_SIM1	SIM bHLH transcription factor 1	protein-coding gene	ClinGen	SIM1	6q16.3	6	6:100832885-100912797	6:100385009-100464921	NA	NA	04/25/2012	ENSG00000112246	ENSG00000112246
4p16.3	4p16.3	‐	Region	ClinGen	RegionContained	4p16.3 terminal (Wolf-Hirschhorn syndrome) region	6	6:100832885-100912797	6:100385009-100464921	NA	NA	‐	ENSG00000112246	ENSG00000112246
7q11_ZNF92	7q11_ZNF92	zinc finger protein 92	protein-coding gene	ClinGen	ZNF92	7q11.21	7	7:64838768-64866049	7:65373855-65401136	NA	NA	NA	ENSG00000146757	ENSG00000146757
7q11.23_WBs	7q11.23_WBs	7q11.23 recurrent (Williams-Beuren syndrome) region (includes ELN)	Reccurent_CNV	ClinGen	NA	NA	7	7:72744455-74142510	7:73330452-74728172	SufficientEvidence	SufficientEvidence	08/06/2015	ENSG00000165215,ENSG00000077800,ENSG00000176428,ENSG00000189143,ENSG00000049541,ENSG00000086730,ENSG00000049540,ENSG00000165171,ENSG00000188763,ENSG00000009954,ENSG00000071462,ENSG00000009950,ENSG00000176410,ENSG00000106089,ENSG00000106638,ENSG00000077809,ENSG00000106077,ENSG00000106665,ENSG00000006704,ENSG00000106635,ENSG00000106682,ENSG00000106683,ENSG00000175877	ENSG00000086730,ENSG00000106665,ENSG00000106682,ENSG00000106089,ENSG00000189143,ENSG00000176428,ENSG00000106635,ENSG00000106683,ENSG00000176410,ENSG00000106638,ENSG00000049540,ENSG00000106077,ENSG00000009954,ENSG00000049541,ENSG00000175877,ENSG00000009950,ENSG00000165215,ENSG00000188763,ENSG00000165171,ENSG00000263001,ENSG00000006704,ENSG00000071462,ENSG00000077800
7q11_RCC1L	7q11_RCC1L	RCC1 like	protein-coding gene	ClinGen	RCC1L	7q11.23	7	7:74441223-74489638	7:75027119-75073802	NA	NA	NA	ENSG00000174374	ENSG00000274523
7q11.23_distal	7q11.23_distal	7q11.23 recurrent distal region (includes HIP1, YWHAG)	Reccurent_CNV	ClinGen	NA	NA	7	7:75158048-76063176	7:75528718-76433859	EmergingEvidence	LittleEvidence	04/20/2023	ENSG00000170027,ENSG00000006606,ENSG00000106211,ENSG00000188372,ENSG00000127946,ENSG00000005486,ENSG00000127952,ENSG00000106178,ENSG00000146700,ENSG00000177679,ENSG00000127948,ENSG00000146701	ENSG00000006606,ENSG00000170027,ENSG00000127946,ENSG00000106211,ENSG00000127948,ENSG00000146700,ENSG00000177679,ENSG00000188372,ENSG00000127952,ENSG00000189077,ENSG00000005486,ENSG00000146701,ENSG00000106178
8q22_VPS13B	8q22_VPS13B	vacuolar protein sorting 13 homolog B	protein-coding gene	ClinGen	VPS13B	8q22.2	8	8:100025502-100889808	8:99013274-99877580	NA	NA	43839	ENSG00000132549	ENSG00000132549
8p23.1	8p23.1	8p23.1 recurrent region (includes GATA4)	Reccurent_CNV	ClinGen	NA	NA	8	8:8100064-11766329	8:8242542-11908820	SufficientEvidence	EmergingEvidence	06/10/2022	ENSG00000136574,ENSG00000147324,ENSG00000253958,ENSG00000171060,ENSG00000184647,ENSG00000175806,ENSG00000254093,ENSG00000104626,ENSG00000164733,ENSG00000154328,ENSG00000154319,ENSG00000136573,ENSG00000183638,ENSG00000182319,ENSG00000255046,ENSG00000171056,ENSG00000184608,ENSG00000173281,ENSG00000104643,ENSG00000255394,ENSG00000253426,ENSG00000171044,ENSG00000173273,ENSG00000215346,ENSG00000079459	ENSG00000183638,ENSG00000275342,ENSG00000253958,ENSG00000184647,ENSG00000136574,ENSG00000177710,ENSG00000173273,ENSG00000171060,ENSG00000136573,ENSG00000175806,ENSG00000104643,ENSG00000079459,ENSG00000147324,ENSG00000154328,ENSG00000171044,ENSG00000104626,ENSG00000171056,ENSG00000154319,ENSG00000253649,ENSG00000173281,ENSG00000164733,ENSG00000254093
9q34_EHMT1	9q34_EHMT1	euchromatic histone lysine methyltransferase 1	protein-coding gene	ClinGen	EHMT1	9q34.3	9	9:140513457-140730579	9:137619005-137836127	NA	NA	08/20/2025	ENSG00000181090	ENSG00000181090
9p24_DMRT1	9p24_DMRT1	doublesex and mab-3 related transcription factor 1	protein-coding gene	ClinGen	DMRT1	9p24.3	9	9:841697-969090	9:841697-969090	NA	NA	45210	ENSG00000137090	ENSG00000137090
10q11.2	10q11.2	10q11.2 recurrent region (LCR C-LCR D)	Reccurent_CNV	ClinGen	NA	NA	10	10:49389703-51053583	10:48181660-49845537	LittleEvidence	LittleEvidence	10/12/2022	ENSG00000165383,ENSG00000197444,ENSG00000172538,ENSG00000178645,ENSG00000225830,ENSG00000204161,ENSG00000187714,ENSG00000177354,ENSG00000165633,ENSG00000243251,ENSG00000165606,ENSG00000128805,ENSG00000170324,ENSG00000107643,ENSG00000128815,ENSG00000070748	ENSG00000107643,ENSG00000197444,ENSG00000128815,ENSG00000172538,ENSG00000070748,ENSG00000165633,ENSG00000165606,ENSG00000225830,ENSG00000204161,ENSG00000177354,ENSG00000178645,ENSG00000187714,ENSG00000170324,ENSG00000165383,ENSG00000128805
10q22.3q23.2	10q22.3q23.2	10q22.3q23.2 recurrent region (includes BMPR1A)	Reccurent_CNV	ClinGen	NA	NA	10	10:81682843-88739388	10:79923087-86979631	SufficientEvidence	LittleEvidence	05/15/2023	ENSG00000107779,ENSG00000188373,ENSG00000185737,ENSG00000122378,ENSG00000108219,ENSG00000204033,ENSG00000204038,ENSG00000148602,ENSG00000133678,ENSG00000107771,ENSG00000148604,ENSG00000148671,ENSG00000148600,ENSG00000122375,ENSG00000165678,ENSG00000182771,ENSG00000173267,ENSG00000133665,ENSG00000151224,ENSG00000122359,ENSG00000062650,ENSG00000122367,ENSG00000133661,ENSG00000170788,ENSG00000178217,ENSG00000189129,ENSG00000173269	ENSG00000189129,ENSG00000173267,ENSG00000173269,ENSG00000165678,ENSG00000122359,ENSG00000151224,ENSG00000178217,ENSG00000148671,ENSG00000185737,ENSG00000108219,ENSG00000107771,ENSG00000122367,ENSG00000188373,ENSG00000148604,ENSG00000182771,ENSG00000062650,ENSG00000122375,ENSG00000133678,ENSG00000170788,ENSG00000148600,ENSG00000122378,ENSG00000204033,ENSG00000107779,ENSG00000133665,ENSG00000133661,ENSG00000148602
11p11_EXT2	11p11_EXT2	exostosin glycosyltransferase 2	protein-coding gene	ClinGen	EXT2	11p11.2	11	11:44117228-44273512	11:44095678-44251962	NA	NA	43839	ENSG00000151348	ENSG00000151348
11q13.2q13.4	11q13.2q13.4	11q13.2q13.4 recurrent region (includes SHANK2, FGFs)	Reccurent_CNV	ClinGen	NA	NA	11	11:67763646-71236931	11:67996175-71525885	SufficientEvidence	NoEvidence	06/25/2025	ENSG00000172938,ENSG00000186895,ENSG00000172935,ENSG00000172927,ENSG00000162337,ENSG00000172893,ENSG00000069482,ENSG00000172890,ENSG00000162341,ENSG00000162344,ENSG00000171067,ENSG00000132740,ENSG00000131620,ENSG00000197345,ENSG00000162105,ENSG00000075388,ENSG00000132749,ENSG00000085733,ENSG00000110090,ENSG00000110075,ENSG00000268351,ENSG00000110721,ENSG00000110057,ENSG00000168040,ENSG00000110092,ENSG00000149716,ENSG00000110717,ENSG00000110719,ENSG00000131626,ENSG00000006534,ENSG00000110066	ENSG00000131620,ENSG00000162105,ENSG00000162337,ENSG00000172938,ENSG00000162341,ENSG00000172890,ENSG00000132740,ENSG00000171067,ENSG00000172935,ENSG00000172927,ENSG00000172893,ENSG00000131626,ENSG00000006534,ENSG00000168040,ENSG00000085733,ENSG00000110721,ENSG00000110717,ENSG00000132749,ENSG00000197345,ENSG00000110090,ENSG00000069482,ENSG00000110057,ENSG00000186895,ENSG00000284713,ENSG00000162344,ENSG00000149716,ENSG00000110066,ENSG00000110719,ENSG00000110092,ENSG00000110075,ENSG00000075388
13q12_ZMYM5	13q12_ZMYM5	zinc finger MYM-type containing 5	protein-coding gene	ClinGen	ZMYM5	13q12.11	13	13:20397622-20437789	13:19823482-19863649	NA	NA	NA	ENSG00000132950	ENSG00000132950
13q12_CRYL1	13q12_CRYL1	crystallin lambda 1	protein-coding gene	ClinGen	CRYL1	13q12.11	13	13:20977808-21099996	13:20403669-20525857	NA	NA	NA	ENSG00000165475	ENSG00000165475
13q12.12	13q12.12	13q12.12 recurrent region (includes SACS, SGCG)	Reccurent_CNV	ClinGen	NA	NA	13	13:23544582-24881361	13:22970443-24307222	NoEvidence	NoEvidence	04/18/2024	ENSG00000151835,ENSG00000102683,ENSG00000268735,ENSG00000027001,ENSG00000205863,ENSG00000127863,ENSG00000182957	ENSG00000127863,ENSG00000151835,ENSG00000102683,ENSG00000182957,ENSG00000027001,ENSG00000205863
15q24	15q24_3	15q24 recurrent region (LCR C-LCR D) (includes SIN3A)	Reccurent_CNV	ClinGen	NA	NA	15	15: 75631787-75972909	15:75339446-75680568	SufficientEvidence	NoEvidence	01/13/2020	ENSG00000203392,ENSG00000169371,ENSG00000169375,ENSG00000173548,ENSG00000140398,ENSG00000177971,ENSG00000140400,ENSG00000169410	ENSG00000169410,ENSG00000169375,ENSG00000173548,ENSG00000140398,ENSG00000169371,ENSG00000140400,ENSG00000177971
15q11.2	15q11.2	15q11.2 recurrent region (BP1-BP2) (includes NIPA1)	Reccurent_CNV	ClinGen	NA	NA	15	15:22832519-23090897	15:22782170-23040134	SufficientEvidence	SensitivityUnlikely	04/12/2021	ENSG00000068793,ENSG00000170113,ENSG00000140157,ENSG00000153575	ENSG00000140157,ENSG00000273749,ENSG00000275835,ENSG00000170113
15q11.2q13_PWS	15q11.2q13_PWS_BP1_BP3	15q11.2q13 recurrent (PWS/AS) region (Class I, BP1-BP3)	Reccurent_CNV	ClinGen	NA	NA	15	15:22832519-28379874	15:22782170-28134728	NA	NA	08/04/2025	ENSG00000206190,ENSG00000068793,ENSG00000114062,ENSG00000166206,ENSG00000185823,ENSG00000254585,ENSG00000179455,ENSG00000174450,ENSG00000140157,ENSG00000153666,ENSG00000182636,ENSG00000273173,ENSG00000170113,ENSG00000153575,ENSG00000104044,ENSG00000182256,ENSG00000186297,ENSG00000128739	ENSG00000174450,ENSG00000114062,ENSG00000182256,ENSG00000254585,ENSG00000273749,ENSG00000186297,ENSG00000261739,ENSG00000140157,ENSG00000166206,ENSG00000179455,ENSG00000128739,ENSG00000185823,ENSG00000170113,ENSG00000182636,ENSG00000273173,ENSG00000275835,ENSG00000206190,ENSG00000104044
15q11.2q13_PWS	15q11.2q13_PWS_BP2_BP3	15q11.2q13 recurrent (PWS/AS) region (Class I, BP1-BP3 and Class II, BP2-BP3)	Reccurent_CNV	ClinGen	NA	NA	15	15:23747996-28379874	15:23465365-28134728	SufficientEvidence	SufficientEvidence	08/04/2025	ENSG00000182256,ENSG00000182636,ENSG00000254585,ENSG00000179455,ENSG00000186297,ENSG00000273173,ENSG00000185823,ENSG00000206190,ENSG00000128739,ENSG00000104044,ENSG00000114062,ENSG00000166206	ENSG00000114062,ENSG00000179455,ENSG00000185823,ENSG00000273173,ENSG00000166206,ENSG00000104044,ENSG00000186297,ENSG00000254585,ENSG00000182636,ENSG00000182256,ENSG00000206190,ENSG00000128739
15q13_BP3_BP4	15q13_BP3_BP4	15q13 recurrent region (BP3-BP4) (includes APBA2)	Reccurent_CNV	ClinGen	NA	NA	15	15:29156959-30368990	15:28916886-30076787	LittleEvidence	NoEvidence	08/11/2025	ENSG00000185115,ENSG00000104059,ENSG00000104067,ENSG00000034053	ENSG00000104059,ENSG00000185115,ENSG00000104067,ENSG00000034053
15q13_BP3_BP5	15q13_BP3_BP5	15q13.3 recurrent region (BP3-BP5)	Reccurent_CNV	Manually_added	NA	NA	15	15:29156959-32445405	15:28916886-32153204	NA	NA	NA	ENSG00000104067,ENSG00000169926,ENSG00000134160,ENSG00000187951,ENSG00000166912,ENSG00000104059,ENSG00000169918,ENSG00000034053,ENSG00000185115,ENSG00000198690,ENSG00000175344	ENSG00000034053,ENSG00000134160,ENSG00000285077,ENSG00000169918,ENSG00000166912,ENSG00000169926,ENSG00000104059,ENSG00000175344,ENSG00000185115,ENSG00000198690,ENSG00000104067
15q13_BP4_BP5	15q13_BP4_BP5	15q13.3 recurrent region (BP4-BP5) (includes CHRNA7)	Reccurent_CNV	ClinGen	NA	NA	15	15:31192889-32445405	15:30900686-32153204	SufficientEvidence	LittleEvidence	04/28/2018	ENSG00000169926,ENSG00000175344,ENSG00000134160,ENSG00000198690,ENSG00000166912,ENSG00000169918	ENSG00000166912,ENSG00000175344,ENSG00000169926,ENSG00000198690,ENSG00000169918,ENSG00000134160
15q13_CHRNA7_BP5	15q13_CHRNA7_BP5	15q13.3 recurrent region (D-CHRNA7 to BP5) (includes CHRNA7, OTUD7A)	Reccurent_CNV	ClinGen	NA	NA	15	15:32019621-32445405	15:31727418-32153204	SufficientEvidence	SensitivityUnlikely	05/10/2018	ENSG00000175344	ENSG00000175344
15q13.3q14	15q13.3q14	15q13.3q14 recurrent region (BP5-BP6) (includes GREM1)	Reccurent_CNV	ClinGen	NA	NA	15	15:32925116-34671002	15:32607508-34378801	LittleEvidence	NoEvidence	01/09/2025	ENSG00000140199,ENSG00000184984,ENSG00000182117,ENSG00000182405,ENSG00000128463,ENSG00000166922,ENSG00000166923,ENSG00000184507,ENSG00000176454,ENSG00000248905,ENSG00000134152,ENSG00000134153,ENSG00000169857,ENSG00000198838	ENSG00000184507,ENSG00000198838,ENSG00000198826,ENSG00000128463,ENSG00000182117,ENSG00000184984,ENSG00000182405,ENSG00000140199,ENSG00000166923,ENSG00000166922,ENSG00000176454,ENSG00000134153,ENSG00000134152,ENSG00000248905,ENSG00000169857
15q24	15q24_LCRA_LCRC	15q24 recurrent region (LCR A-LCR C)	Reccurent_CNV	ClinGen	NA	NA	15	15:72963715-75508312	15:72671374-75215971	SufficientEvidence	LittleEvidence	01/03/2020	ENSG00000140506,ENSG00000140505,ENSG00000178761,ENSG00000103653,ENSG00000140464,ENSG00000140497,ENSG00000138623,ENSG00000179361,ENSG00000159322,ENSG00000067141,ENSG00000248540,ENSG00000138629,ENSG00000167178,ENSG00000167139,ENSG00000178741,ENSG00000183324,ENSG00000140481,ENSG00000167173,ENSG00000140474,ENSG00000140459,ENSG00000067221,ENSG00000138621,ENSG00000178802,ENSG00000179335,ENSG00000213578,ENSG00000103855,ENSG00000198794,ENSG00000129038,ENSG00000140465,ENSG00000138622,ENSG00000129009,ENSG00000179151,ENSG00000156642,ENSG00000178718,ENSG00000137868,ENSG00000140463,ENSG00000205363	ENSG00000137868,ENSG00000205363,ENSG00000067221,ENSG00000198794,ENSG00000138621,ENSG00000067141,ENSG00000167139,ENSG00000140459,ENSG00000167173,ENSG00000103855,ENSG00000213578,ENSG00000183324,ENSG00000140463,ENSG00000140506,ENSG00000178718,ENSG00000159322,ENSG00000156642,ENSG00000179335,ENSG00000129038,ENSG00000138629,ENSG00000138623,ENSG00000138622,ENSG00000178741,ENSG00000179151,ENSG00000179361,ENSG00000178802,ENSG00000140474,ENSG00000140465,ENSG00000129009,ENSG00000103653,ENSG00000178761,ENSG00000167178,ENSG00000140481,ENSG00000140505,ENSG00000140464,ENSG00000140497
15q24	15q24_2_LCRA_LCRD	15q24 recurrent region (LCR A-LCR D) (includes SIN3A)	Reccurent_CNV	ClinGen	NA	NA	15	15:72963715-75972909	15:72671374-75680568	SufficientEvidence	LittleEvidence	08/31/2018	ENSG00000140505,ENSG00000169410,ENSG00000138629,ENSG00000183324,ENSG00000067221,ENSG00000178761,ENSG00000140463,ENSG00000140481,ENSG00000140506,ENSG00000138623,ENSG00000103855,ENSG00000179361,ENSG00000178741,ENSG00000140459,ENSG00000169375,ENSG00000178718,ENSG00000140497,ENSG00000213578,ENSG00000067141,ENSG00000103653,ENSG00000129038,ENSG00000167178,ENSG00000129009,ENSG00000140400,ENSG00000177971,ENSG00000138621,ENSG00000140474,ENSG00000203392,ENSG00000169371,ENSG00000179335,ENSG00000198794,ENSG00000140398,ENSG00000159322,ENSG00000248540,ENSG00000167173,ENSG00000140464,ENSG00000178802,ENSG00000167139,ENSG00000179151,ENSG00000156642,ENSG00000173548,ENSG00000138622,ENSG00000140365,ENSG00000137868,ENSG00000205363,ENSG00000140465	ENSG00000169375,ENSG00000137868,ENSG00000179151,ENSG00000140463,ENSG00000179361,ENSG00000205363,ENSG00000140506,ENSG00000138629,ENSG00000140459,ENSG00000167139,ENSG00000129038,ENSG00000159322,ENSG00000178718,ENSG00000169410,ENSG00000140398,ENSG00000138621,ENSG00000103653,ENSG00000140505,ENSG00000067141,ENSG00000156642,ENSG00000169371,ENSG00000213578,ENSG00000198794,ENSG00000177971,ENSG00000067221,ENSG00000140474,ENSG00000138622,ENSG00000140497,ENSG00000178741,ENSG00000138623,ENSG00000178761,ENSG00000140464,ENSG00000173548,ENSG00000179335,ENSG00000167173,ENSG00000140465,ENSG00000167178,ENSG00000140365,ENSG00000140400,ENSG00000140481,ENSG00000103855,ENSG00000178802,ENSG00000183324,ENSG00000129009
